21/01/2019 08:46:29	14.404	67.059
21/01/2019 08:47:48	18.791	58.134
21/01/2019 08:48:06	22.352	107.608
21/01/2019 08:49:01	16.84	60.843
21/01/2019 08:49:12	12.727	55.292
21/01/2019 08:52:10	25.497	123.454
21/01/2019 08:53:45	14.625	63.913
21/01/2019 08:56:32	31.068	206.422
21/01/2019 08:57:08	23.587	138.058
21/01/2019 08:57:23	28.369	119.046
21/01/2019 09:00:37	16.224	56.449
21/01/2019 09:03:19	15.287	65.926
21/01/2019 09:04:06	13.576	64.699
21/01/2019 09:04:39	19.71	76.11
21/01/2019 09:06:03	21.178	112.742
21/01/2019 09:09:56	10.189	53.506
21/01/2019 09:10:32	38.04	155.305
21/01/2019 09:10:49	25.857	149.166
21/01/2019 09:11:58	18.969	90.331
21/01/2019 09:13:48	17.486	64.907
21/01/2019 09:14:53	12.633	71.412
21/01/2019 09:15:35	16.048	59.679
21/01/2019 09:16:00	22.636	111.806
21/01/2019 09:16:39	15.546	58.012
21/01/2019 09:17:30	16.89	71.593
21/01/2019 09:19:33	16.732	70.331
21/01/2019 09:19:51	22.482	108.177
21/01/2019 09:21:21	19.738	105.015
21/01/2019 09:22:43	10.312	54.987
21/01/2019 09:26:11	18.966	86.32
21/01/2019 09:27:30	22.489	117.696
21/01/2019 09:29:28	22.771	127.074
21/01/2019 09:30:42	18.548	64.485
21/01/2019 09:32:27	30.855	123.843
21/01/2019 09:33:41	18.417	105.732
21/01/2019 09:34:24	18.75	79.612
21/01/2019 09:37:36	11.856	56.185
21/01/2019 09:38:38	25.168	137.013
21/01/2019 09:38:50	21.013	108
21/01/2019 09:39:02	14.835	62.88
21/01/2019 09:39:17	13.923	55.096
21/01/2019 09:43:45	31.007	162.896
21/01/2019 09:44:15	28.333	156.037
21/01/2019 09:44:29	30.492	141.708
21/01/2019 09:44:52	21.593	74.251
21/01/2019 09:48:07	24.806	115.928
21/01/2019 09:49:53	14.988	70.175
21/01/2019 09:50:02	14.137	53.208
21/01/2019 09:51:07	16.643	68.621
21/01/2019 09:51:57	27.16	152.23
21/01/2019 09:52:32	18.739	80.116
21/01/2019 09:53:48	34.445	145.63
21/01/2019 09:54:41	16.256	61.389
21/01/2019 09:54:59	13.784	53.026
21/01/2019 10:00:03	16.976	60.093
21/01/2019 10:02:40	15.613	66.481
21/01/2019 10:04:26	14.202	55.726
21/01/2019 10:04:56	11.285	57.03
21/01/2019 10:05:46	31.618	161.136
21/01/2019 10:06:23	26.672	158.546
21/01/2019 10:09:09	15.385	69.358
21/01/2019 10:09:23	14.487	72.005
21/01/2019 10:09:30	25.766	114.93
21/01/2019 10:09:44	16.367	72.726
21/01/2019 10:11:57	23.508	79.473
21/01/2019 10:12:50	13.971	66.346
21/01/2019 10:14:34	19.721	110.343
21/01/2019 10:17:30	15.596	63.297
21/01/2019 10:17:40	34.697	170.217
21/01/2019 10:18:47	24.335	114.442
21/01/2019 10:19:06	22.204	95.635
21/01/2019 10:19:23	29.003	173.914
21/01/2019 10:20:06	19.403	90.01
21/01/2019 10:21:42	11.027	56.66
21/01/2019 10:23:05	25.053	126.818
21/01/2019 10:23:36	14.582	58.703
21/01/2019 10:24:46	21.417	82.435
21/01/2019 10:26:53	14.35	65.269
21/01/2019 10:28:07	17.153	57.793
21/01/2019 10:29:02	21.956	127.029
21/01/2019 10:29:47	25.515	90.747
21/01/2019 10:30:53	19.536	74.597
21/01/2019 10:32:11	17.89	123.882
21/01/2019 10:33:13	17.5	68.351
21/01/2019 10:35:34	33.384	143.801
21/01/2019 10:36:23	29.523	169.444
21/01/2019 10:36:52	12.213	54.202
21/01/2019 10:37:27	21.927	117.67
21/01/2019 10:38:43	15.855	69.815
21/01/2019 10:39:29	19.675	73.309
21/01/2019 10:41:09	24.896	156.804
21/01/2019 10:43:49	16.148	62
21/01/2019 10:45:02	39.281	156.24
21/01/2019 10:47:39	14.262	84.675
21/01/2019 10:49:55	38.453	169.046
21/01/2019 10:50:24	27.288	128.264
21/01/2019 10:50:36	14.905	54.939
21/01/2019 10:51:34	11.274	57.95
21/01/2019 10:52:02	15.314	68.53
21/01/2019 10:52:51	27.41	119.237
21/01/2019 10:53:25	19.057	80.9
21/01/2019 10:53:40	22.352	122.418
21/01/2019 10:54:41	45.059	204.435
21/01/2019 10:55:39	25.808	127.769
21/01/2019 10:55:49	18.904	70.363
21/01/2019 10:57:16	18.717	73.465
21/01/2019 11:00:54	15.229	68.044
21/01/2019 11:02:46	27.561	159.276
21/01/2019 11:04:43	23.556	127.693
21/01/2019 11:05:18	17.772	86.673
21/01/2019 11:07:12	31.954	168.943
21/01/2019 11:08:35	14.331	57.971
21/01/2019 11:10:16	13.058	58.284
21/01/2019 11:12:52	42.578	189.33
21/01/2019 11:14:07	15.916	73.027
21/01/2019 11:14:43	16.947	91.361
21/01/2019 11:17:53	14.525	61.286
21/01/2019 11:18:26	18.466	72.097
21/01/2019 11:18:34	22.837	109.015
21/01/2019 11:18:48	15.04	65.333
21/01/2019 11:19:54	24.1	146.478
21/01/2019 11:20:34	27.168	127.606
21/01/2019 11:23:44	20.393	65.242
21/01/2019 11:26:36	14.81	65.379
21/01/2019 11:27:45	28.776	161.037
21/01/2019 11:29:41	14.467	55.97
21/01/2019 11:33:47	32.944	175.242
21/01/2019 11:34:49	30.28	129.164
21/01/2019 11:36:09	29.115	162.414
21/01/2019 11:36:27	16.099	57.785
21/01/2019 11:36:44	17.069	67.357
21/01/2019 11:36:54	16.956	73.581
21/01/2019 11:37:43	20.502	65.17
21/01/2019 11:38:57	15.555	63.314
21/01/2019 11:39:09	39.715	166.752
21/01/2019 11:39:38	14.961	76.313
21/01/2019 11:41:17	12.7	62.102
21/01/2019 11:41:37	17.336	73.442
21/01/2019 11:42:39	28.379	132.547
21/01/2019 11:44:44	16.793	63.653
21/01/2019 11:46:16	14.137	74.78
21/01/2019 11:49:49	33.388	157.689
21/01/2019 11:50:16	20.789	114.193
21/01/2019 11:51:31	27.725	103.679
21/01/2019 11:51:46	15.583	64.822
21/01/2019 11:53:45	21.026	92.761
21/01/2019 11:55:51	28.214	125.582
21/01/2019 11:59:20	17.326	64.611
21/01/2019 11:59:35	10.436	62.179
21/01/2019 12:00:13	15.493	69.285
21/01/2019 12:01:44	11.995	61.611
21/01/2019 12:03:28	27.389	128.1
21/01/2019 12:03:56	21.781	97.329
21/01/2019 12:04:27	13.954	57.221
21/01/2019 12:05:24	30.206	163.504
21/01/2019 12:06:21	19.999	118.206
21/01/2019 12:08:38	26.504	97.453
21/01/2019 12:10:13	19.57	83.502
21/01/2019 12:10:55	12.601	58.955
21/01/2019 12:12:30	12.189	57.29
21/01/2019 12:16:09	14.567	61.058
21/01/2019 12:18:09	13.691	59.352
21/01/2019 12:18:52	15.986	57.364
21/01/2019 12:19:12	25.982	124.427
21/01/2019 12:19:47	25.402	103.978
21/01/2019 12:22:07	21.86	88.853
21/01/2019 12:22:33	17.529	88.291
21/01/2019 12:22:44	16.795	57.097
21/01/2019 12:25:31	16.274	74.059
21/01/2019 12:26:21	17.398	73.098
21/01/2019 12:26:39	13.887	62.69
21/01/2019 12:27:10	15.405	62.927
21/01/2019 12:27:25	15.738	66.548
21/01/2019 12:28:14	18.152	64.234
21/01/2019 12:30:59	27.017	153.151
21/01/2019 12:31:09	22.767	150.745
21/01/2019 12:32:51	10.946	54.84
21/01/2019 12:33:43	21.726	84.214
21/01/2019 12:33:50	11.45	53.845
21/01/2019 12:34:13	17.388	75.255
21/01/2019 12:35:37	12.871	61.537
21/01/2019 12:36:15	18.263	70.043
21/01/2019 12:37:34	27.94	138.64
21/01/2019 12:37:50	21.644	111.56
21/01/2019 12:40:10	20.413	63.091
21/01/2019 12:41:58	14.588	68.761
21/01/2019 12:43:04	23.377	132.442
21/01/2019 12:47:54	23.987	86.509
21/01/2019 12:51:20	26.198	153.236
21/01/2019 12:51:31	16.609	64.708
21/01/2019 12:51:54	12.836	54.207
21/01/2019 12:52:12	22.727	103.45
21/01/2019 12:55:19	39.024	169.849
21/01/2019 12:57:58	14.956	57.236
21/01/2019 12:58:39	15.868	61.074
21/01/2019 13:00:44	20.859	70.6
21/01/2019 13:03:23	12.093	55.78
21/01/2019 13:04:26	17.079	63.496
21/01/2019 13:05:09	16.323	58.368
21/01/2019 13:05:22	22.184	78.112
21/01/2019 13:07:21	12.266	57.411
21/01/2019 13:07:34	28.464	116.886
21/01/2019 13:07:47	18.456	88.481
21/01/2019 13:08:12	30.689	159.763
21/01/2019 13:14:12	23.075	82.185
21/01/2019 13:14:43	18.77	75.094
21/01/2019 13:19:52	24.173	103.184
21/01/2019 13:20:15	22.949	84.538
21/01/2019 13:20:31	20.132	94.605
21/01/2019 13:21:03	31.54	180.368
21/01/2019 13:26:28	11.193	62.92
21/01/2019 13:28:32	33.291	157.48
21/01/2019 13:29:28	14.333	56.116
21/01/2019 13:30:19	28.375	153.968
21/01/2019 13:30:28	28.169	125.753
21/01/2019 13:31:20	14.738	58.715
21/01/2019 13:31:59	14.239	63.484
21/01/2019 13:33:49	12.245	62.651
21/01/2019 13:35:13	19.22	103.033
21/01/2019 13:35:38	17.026	76.392
21/01/2019 13:36:21	17.952	65.588
21/01/2019 13:38:03	14.657	54.596
21/01/2019 13:40:23	16.943	59.131
21/01/2019 13:43:56	15.485	54.234
21/01/2019 13:44:58	29.089	150.089
21/01/2019 13:48:34	15.578	60.11
21/01/2019 13:49:23	26.616	140.3
21/01/2019 13:50:46	14.522	54.57
21/01/2019 13:55:47	20.122	106.389
21/01/2019 13:58:23	8.345	53.483
21/01/2019 13:59:35	23.008	97.229
21/01/2019 14:00:16	13.858	61.516
21/01/2019 14:01:56	14.028	62.783
21/01/2019 14:02:24	20.846	98.928
21/01/2019 14:02:34	17.259	100.571
21/01/2019 14:03:59	14.183	54.755
21/01/2019 14:06:01	25.607	145.009
21/01/2019 14:07:10	24.449	87.515
21/01/2019 14:07:43	28.59	188.726
21/01/2019 14:10:00	11.771	63.379
21/01/2019 14:10:09	11.494	59.801
21/01/2019 14:13:34	24.24	122.802
21/01/2019 14:13:49	22.84	102.292
21/01/2019 14:15:36	16.343	75.477
21/01/2019 14:16:01	12.986	59.18
21/01/2019 14:16:10	14.677	57.042
21/01/2019 14:16:59	24.638	148.707
21/01/2019 14:21:13	13.78	54.585
21/01/2019 14:21:25	24.087	123.195
21/01/2019 14:23:07	14.669	54.845
21/01/2019 14:24:27	14.386	58.329
21/01/2019 14:27:30	15.923	68.176
21/01/2019 14:28:50	28.972	139.31
21/01/2019 14:29:19	17.827	68.239
21/01/2019 14:30:02	20.275	91.369
21/01/2019 14:31:20	15.926	72.47
21/01/2019 14:32:15	21.067	87.425
21/01/2019 14:35:25	17.617	106.867
21/01/2019 14:39:01	20.236	76.168
21/01/2019 14:40:13	17.874	83.159
21/01/2019 14:43:14	14.05	56.642
21/01/2019 14:44:02	19.354	89.447
21/01/2019 14:48:47	19.171	130.763
21/01/2019 14:49:11	23.14	92.671
21/01/2019 14:50:16	17.503	64.925
21/01/2019 14:50:47	19.707	86.353
21/01/2019 14:53:50	22.471	138.271
21/01/2019 14:54:49	24.955	125.827
21/01/2019 14:56:03	29.421	123.915
21/01/2019 14:56:52	14.5	73.402
21/01/2019 14:57:42	14.182	58.565
21/01/2019 14:59:08	15.751	55.414
21/01/2019 15:00:07	11.414	56.207
21/01/2019 15:04:02	31.675	186.932
21/01/2019 15:04:34	23.903	123.061
21/01/2019 15:07:34	28.256	141.724
21/01/2019 15:09:07	25.513	141.192
21/01/2019 15:10:09	15.954	74.143
21/01/2019 15:10:58	16.456	80.672
21/01/2019 15:13:41	15.884	59.484
21/01/2019 15:15:09	21.804	113.357
21/01/2019 15:15:43	24.849	88.637
21/01/2019 15:16:53	26.789	88.196
21/01/2019 15:18:35	15.413	58.281
21/01/2019 15:18:49	15.888	70.184
21/01/2019 15:19:27	37.394	164.01
21/01/2019 15:20:20	15.831	58.497
21/01/2019 15:20:59	10.743	54.458
21/01/2019 15:21:52	12.769	56.752
21/01/2019 15:22:51	21.571	94.614
21/01/2019 15:23:24	14.853	59.659
21/01/2019 15:25:06	13.143	57.178
21/01/2019 15:25:59	37.598	216.613
21/01/2019 15:27:06	22.026	89.301
21/01/2019 15:29:16	19.398	87.627
21/01/2019 15:29:25	23.657	90.215
21/01/2019 15:30:12	28.036	168.918
21/01/2019 15:31:41	21.838	86.978
21/01/2019 15:32:02	17.866	58.489
21/01/2019 15:36:29	15.559	80.175
21/01/2019 15:37:41	26.708	95.169
21/01/2019 15:39:30	13.544	56.188
21/01/2019 15:43:33	18.817	78.951
21/01/2019 15:43:43	29.635	156.735
21/01/2019 15:44:47	13.859	59.353
21/01/2019 15:45:05	12.961	67.995
21/01/2019 15:45:20	16.158	94.27
21/01/2019 15:45:57	23.211	130.895
21/01/2019 15:46:07	18.544	84.012
21/01/2019 15:46:52	15.943	57.059
21/01/2019 15:50:19	21.03	116.18
21/01/2019 15:51:02	14.471	60.717
21/01/2019 15:52:21	16.95	71.654
21/01/2019 15:54:25	13.521	56.005
21/01/2019 15:54:51	13.506	58.895
21/01/2019 15:55:03	11.274	54.121
21/01/2019 15:55:15	21.946	77.324
21/01/2019 15:55:36	18.874	67.197
21/01/2019 15:57:05	13.067	56.968
21/01/2019 15:59:08	29.917	174.873
21/01/2019 16:00:11	12.908	55.98
21/01/2019 16:01:29	18.281	92.236
21/01/2019 16:01:40	20.736	107.824
21/01/2019 16:02:48	12.96	58.324
21/01/2019 16:05:38	25.925	96.888
21/01/2019 16:06:32	31.24	167.156
21/01/2019 16:08:39	23.837	95.831
21/01/2019 16:13:50	24.979	119.493
21/01/2019 16:14:46	20.625	76.884
21/01/2019 16:15:02	14.432	55.767
21/01/2019 16:15:57	14.348	67.015
21/01/2019 16:16:38	14.518	54.591
21/01/2019 16:16:58	41.522	194.914
21/01/2019 16:17:19	21.65	119.107
21/01/2019 16:18:05	20.571	81.368
21/01/2019 16:18:43	12.413	55.274
21/01/2019 16:21:06	15.748	74.089
21/01/2019 16:21:48	27.831	139.001
21/01/2019 16:23:47	16.483	54.966
21/01/2019 16:24:41	10.783	59.376
21/01/2019 16:25:02	15.408	68.356
21/01/2019 16:28:12	14.189	56.026
21/01/2019 16:28:40	26.514	127.472
21/01/2019 16:29:18	21.765	121.549
21/01/2019 16:29:53	21.006	124.94
21/01/2019 16:37:02	16.043	66.451
21/01/2019 16:40:16	19.39	89.423
21/01/2019 16:40:25	19.764	88.527
21/01/2019 16:40:48	18.076	62.958
21/01/2019 16:42:05	37.253	194.006
21/01/2019 16:42:16	18.419	73.793
21/01/2019 16:44:35	26.112	129.669
21/01/2019 16:48:14	14.89	58.48
21/01/2019 16:49:24	14.881	57.896
21/01/2019 16:50:36	24.149	107.393
21/01/2019 16:51:58	8.677	61.844
21/01/2019 16:53:34	16.53	62.841
21/01/2019 16:53:48	11.33	54.628
21/01/2019 16:54:45	14.867	59.721
21/01/2019 16:57:28	15.916	89.178
21/01/2019 16:57:40	15.659	55.854
21/01/2019 17:00:00	12.617	54.323
21/01/2019 17:01:20	25.601	149.268
21/01/2019 17:02:06	15.713	85.498
21/01/2019 17:04:12	13.522	54.498
21/01/2019 17:10:52	16.105	57.094
21/01/2019 17:13:01	11.824	53.936
21/01/2019 17:13:15	25.13	124.373
21/01/2019 17:13:38	19.278	98.555
21/01/2019 17:14:15	15.535	64.774
21/01/2019 17:18:13	17.674	75.412
21/01/2019 17:19:03	11.081	55.986
21/01/2019 17:20:11	26.704	114.041
21/01/2019 17:20:21	13.153	105.476
21/01/2019 17:20:42	16.632	86.084
21/01/2019 17:26:04	22.604	111.331
21/01/2019 17:27:35	15.896	72.956
21/01/2019 17:27:47	13.431	67.309
21/01/2019 17:29:14	23.39	107.554
21/01/2019 17:29:23	16.204	92.834
21/01/2019 17:30:54	20.549	75.683
21/01/2019 17:31:06	10.76	53.671
21/01/2019 17:32:47	18.935	69.2
21/01/2019 17:33:36	12.249	57.975
21/01/2019 17:35:30	16.136	55.616
21/01/2019 17:36:39	15.349	55.527
21/01/2019 17:36:47	16.466	69.443
21/01/2019 17:37:15	16.564	66.506
21/01/2019 17:37:23	14.183	74.716
21/01/2019 17:41:06	17.991	71.901
21/01/2019 17:42:47	13.219	60.759
21/01/2019 17:43:39	28.339	132.3
21/01/2019 17:45:02	16.201	60.195
